2024-03-11 22:23:00,512 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:23:00,512 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:23:00,512 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:23:00,512 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:23:00,512 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:00,512 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:00,513 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:00,518 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:23:00,518 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:23:00,519 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:23:00,519 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:00,520 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:00,520 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:00,522 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:00,523 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:00,523 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:00,661 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:00,662 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:00,662 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:00,662 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:00,708 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240311_222251-r5c2xymg/files/wandb-summary.json
2024-03-11 22:23:00,708 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240311_222251-r5c2xymg/files/output.log
2024-03-11 22:23:01,256 INFO    wandb-upload_1:7936 [upload_job.py:push():131] Uploaded file /tmp/tmpgixi_r69wandb/bg4cf0nw-media/table/examples_1_751042adbf3317f62a03.table.json
2024-03-11 22:23:01,708 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240311_222251-r5c2xymg/files/output.log
2024-03-11 22:23:02,108 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:02,109 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:02,109 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:02,109 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:02,709 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240311_222251-r5c2xymg/files/wandb-summary.json
2024-03-11 22:23:02,709 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240311_222251-r5c2xymg/files/output.log
2024-03-11 22:23:03,112 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: status_report
2024-03-11 22:23:03,531 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:03,532 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:03,532 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:03,533 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:03,709 INFO    Thread-12 :7936 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240311_222251-r5c2xymg/files/wandb-summary.json
2024-03-11 22:23:04,084 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,084 DEBUG   SenderThread:7936 [sender.py:send():378] send: metric
2024-03-11 22:23:04,085 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,085 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,085 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,105 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,105 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,105 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,105 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,126 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,127 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,127 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,127 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,149 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,150 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,150 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,150 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,171 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,172 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,172 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,172 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,192 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,193 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,193 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,193 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,213 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,214 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,214 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,214 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,235 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,235 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,236 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,236 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,256 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,256 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,256 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,257 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,276 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,276 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,276 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,277 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,296 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,297 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,297 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,297 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-11 22:23:04,318 DEBUG   HandlerThread:7936 [handler.py:handle_request():146] handle_request: partial_history
2024-03-11 22:23:04,318 DEBUG   SenderThread:7936 [sender.py:send():378] send: history
2024-03-11 22:23:04,318 DEBUG   SenderThread:7936 [sender.py:send_request():405] send_request: summary_record
2024-03-11 22:23:04,319 INFO    SenderThread:7936 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
